server,class_tree,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr1_min,attr1_max,attr2_min,attr2_max,attr3_min,attr3_max,attr4_min,attr4_max,attr5_min,attr5_max,attr6_min,attr6_max,attr7_min,attr7_max,attr8_min,attr8_max,attr9_min,attr9_max,attr10_min,attr10_max,attr11_min,attr11_max
core3,1.2.3.4.5.20.22,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.23,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.24,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.25,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.26,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.27,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.28,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.29,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.30,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.2.3.4.5.20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.2.3.4.5.6,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,200,200,200,200,200,200,200,200,,,,,,,,,,,,,,
core3,1.2.3.4.5.7,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.10,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.11,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.12,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.13,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.14,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.15,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.16,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.17,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.8,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.2.3.4.5.7.9,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
core3,1.526,res_decay_resist,res_quality,res_potential_energy,res_toughness,res_shock_resistance,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.527,res_decay_resist,res_quality,res_potential_energy,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.528,res_decay_resist,res_quality,,,,,,,,,,200,200,200,200,200,200,,,,,,,,,,,,,,,,
core3,1.526.527.529,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.530,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.532,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.533,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.534,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.535,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.536,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.537,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.538,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,600,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.527.529.531.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.527.540,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.540.541,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.527.540.542,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.544,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.545,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.546,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.547,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.548,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.549,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.550,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.551,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.552,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.553,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.554,res_decay_resist,res_quality,res_malleability,res_toughness,res_shock_resistance,,,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,
core3,1.526.527.543.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.527.543.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.557,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.558,res_decay_resist,res_quality,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.526.557.559,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.560,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.561,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.562,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.563,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.564,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.565,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.566,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.567,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.568,res_decay_resist,res_quality,,,,,,,,,,1,1000,600,1000,,,,,,,,,,,,,,,,,,
core3,1.526.557.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.557.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.572,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.571.572.573,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,200,200,200,200,200,200,,,,,,,,,,,,,,,,
core3,1.526.571.572.574,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.571.572.575,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,300,1000,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.576,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,149,1,1000,300,430,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.577,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,81,264,1,1000,370,530,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.578,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,195,378,1,1000,470,630,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.579,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,309,492,1,1000,570,730,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.580,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,423,606,1,1000,670,830,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.581,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,537,720,1,1000,770,930,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.582,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,652,800,1,1000,870,1000,,,,,,,,,,,,,,,,
core3,1.526.571.572.575.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.584,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.571.584.585,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,200,200,200,200,200,200,,,,,,,,,,,,,,,,
core3,1.526.571.584.586,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,800,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.571.584.587,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.588,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,400,474,1,1000,500,593,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.589,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,440,531,1,1000,550,664,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.590,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,497,589,1,1000,621,736,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.591,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,554,646,1,1000,693,807,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.592,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,611,703,1,1000,764,879,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.593,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,669,760,1,1000,836,950,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.594,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,726,800,1,1000,907,1000,889,1000,,,,,,,,,,,,,,
core3,1.526.571.584.587.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.584.587.596,res_decay_resist,res_quality,res_potential_energy,,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
core3,1.526.571.597,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.598,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.598.599,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.598.600,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,300,1000,1,1000,1,800,300,1000,1,600,400,1000,400,1000,1,650,,,,,,
core3,1.526.571.597.598.601,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.598.601.602,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.598.601.603,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,500,565,1,1000,1,105,600,652,1,53,400,478,500,565,1,85,,,,,,
core3,1.526.571.597.598.601.604,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,535,615,1,1000,57,185,628,692,29,93,442,538,535,615,46,150,,,,,,
core3,1.526.571.597.598.601.605,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,585,665,1,1000,137,265,668,732,69,133,502,598,585,665,111,215,,,,,,
core3,1.526.571.597.598.601.606,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,635,715,1,1000,217,345,708,772,109,173,562,658,635,715,176,280,,,,,,
core3,1.526.571.597.598.601.607,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,685,765,1,1000,297,424,748,812,149,212,622,718,685,765,241,345,,,,,,
core3,1.526.571.597.598.601.608,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,735,815,1,1000,377,504,788,852,189,252,682,778,735,815,306,410,,,,,,
core3,1.526.571.597.598.601.609,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,785,865,1,1000,456,584,828,892,228,292,742,838,785,865,371,475,,,,,,
core3,1.526.571.597.598.601.610,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,835,915,1,1000,536,664,868,932,268,332,802,898,835,915,436,540,,,,,,
core3,1.526.571.597.598.601.611,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,885,965,1,1000,616,744,908,972,308,372,862,958,885,965,501,605,,,,,,
core3,1.526.571.597.598.601.612,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.598.601.613,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.598.601.614,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,935,1000,1,1000,696,800,948,1000,348,400,922,1000,935,1000,566,650,,,,,,
core3,1.526.571.597.598.601.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.597.598.616,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,1000,1,1000,1,800,200,1000,1,600,200,1000,200,1000,1,500,,,,,,
core3,1.526.571.597.598.616.617,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.598.616.618,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,300,414,1,1000,1,131,500,581,1,98,400,498,400,498,1,82,,,,,,
core3,1.526.571.597.598.616.619,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,361,501,1,1000,71,231,544,644,53,173,453,573,453,573,45,144,,,,,,
core3,1.526.571.597.598.616.620,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,559,589,1,1000,171,331,606,706,128,248,528,648,528,648,107,207,,,,,,
core3,1.526.571.597.598.616.621,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,536,676,1,1000,271,430,669,769,203,323,603,723,603,723,169,269,,,,,,
core3,1.526.571.597.598.616.622,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,624,764,1,1000,371,530,731,831,278,398,678,798,678,798,232,332,,,,,,
core3,1.526.571.597.598.616.623,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,711,851,1,1000,470,630,794,894,353,473,753,873,753,873,294,394,,,,,,
core3,1.526.571.597.598.616.624,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,799,939,1,1000,570,730,856,956,428,548,828,948,828,948,357,456,,,,,,
core3,1.526.571.597.598.616.625,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,886,1000,1,1000,670,800,919,1000,503,600,903,1000,903,1000,419,500,,,,,,
core3,1.526.571.597.598.616.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.597.627,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.627.628,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.627.629,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,700,1,1000,1,800,200,800,300,1000,300,1000,300,900,300,1000,,,,,,
core3,1.526.571.597.627.630,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.627.630.631,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.627.630.632,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,174,1,1000,1,174,200,330,300,452,300,430,300,430,300,408,,,,,,
core3,1.526.571.597.627.630.633,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,94,307,1,1000,94,307,270,430,382,568,370,530,370,530,358,492,,,,,,
core3,1.526.571.597.627.630.634,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,227,440,1,1000,227,440,370,530,498,685,470,630,470,630,442,575,,,,,,
core3,1.526.571.597.627.630.635,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,361,574,1,1000,361,574,470,630,615,802,570,730,570,730,525,658,,,,,,
core3,1.526.571.597.627.630.636,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,494,707,1,1000,494,707,570,730,732,918,670,830,670,830,608,742,,,,,,
core3,1.526.571.597.627.630.637,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.627.630.638,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,627,800,1,1000,627,800,670,800,848,1000,770,900,770,900,692,800,,,,,,
core3,1.526.571.597.627.630.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.597.627.640,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.627.640.641,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.597.627.640.642,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,102,1,1000,1,116,200,265,500,572,300,372,300,372,500,572,,,,,,
core3,1.526.571.597.627.640.643,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,55,180,1,1000,63,205,235,315,539,628,339,428,339,428,539,628,,,,,,
core3,1.526.571.597.627.640.644,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,133,257,1,1000,152,294,285,365,594,683,394,483,394,483,594,683,,,,,,
core3,1.526.571.597.627.640.645,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,211,335,1,1000,241,383,335,415,650,739,450,539,450,539,650,739,,,,,,
core3,1.526.571.597.627.640.646,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,288,413,1,1000,329,472,385,465,706,794,506,594,506,594,706,794,,,,,,
core3,1.526.571.597.627.640.647,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,366,490,1,1000,418,560,435,515,761,850,561,650,561,650,761,850,,,,,,
core3,1.526.571.597.627.640.648,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,444,568,1,1000,507,649,485,565,817,906,617,706,617,706,817,906,,,,,,
core3,1.526.571.597.627.640.649,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,521,646,1,1000,596,738,535,615,872,961,672,761,672,761,872,961,,,,,,
core3,1.526.571.597.627.640.650,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,599,700,1,1000,685,800,585,650,928,1000,728,800,728,800,928,1000,,,,,,
core3,1.526.571.597.627.640.651,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,res_conductivity,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.597.627.640.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.653,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,
core3,1.526.571.653.654,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,200,1000,1,1000,200,1000,200,1000,1,800,1,1000,1,1000,,,,,,,,
core3,1.526.571.653.654.655,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,,,
